,A,B,C,D
2001-11-21,21.80217543594358,-21.228497004258635,26.37103344975759,38.1445623951196
2001-11-22,22.10523244052312,-22.766082031872866,26.802063653550658,37.29397208935513
2001-11-23,22.034332600067483,-23.164915299063153,28.67812150207124,39.40125802385493
2001-11-24,20.766843239560348,-22.464295515201236,28.531129909980425,38.583714355431226
2001-11-25,20.6815625258126,-22.287132743182354,28.531093553464025,36.536265170467786
2001-11-26,21.454875024408448,-22.628691731746617,26.28975195078298,36.10193684246105
2001-11-27,20.93417880030206,-23.744122834543994,27.496763871535425,36.279744772860894
2001-11-28,21.1756614225691,-24.671108640272177,27.026117010320977,37.56527263193855
2001-11-29,22.509636174884808,-25.51460212464513,27.670371976295044,37.86683932227494
2001-11-30,23.35937661911689,-27.481469709941994,27.816212760627486,38.987346753622866
2001-12-01,22.861730682383097,-28.344281920247454,26.713579599975095,38.57571784250687
2001-12-02,23.26176890830269,-29.368521957731,27.453673432314478,37.786417076555786
2001-12-03,23.95127877756375,-28.82169935294716,26.820786590791073,37.329203018510775
2001-12-04,21.882138123791457,-28.102478642692223,25.917215601802067,38.188440180517446
2001-12-05,23.404215508108756,-29.353432854750665,26.179279378858975,36.93201733524358
2001-12-06,22.564184467019683,-29.285814593435624,26.10145982231395,36.18625559361382
2001-12-07,22.109096954330685,-27.93978517788573,26.167926355773034,35.46271064794682
2001-12-08,21.530121959010277,-26.370065304339587,25.77533963953873,35.06231821266705
2001-12-09,21.646728883139367,-25.905108901579705,26.43445152051647,35.792016941693824
2001-12-10,21.983941850679347,-24.94065945806566,26.606150770448153,34.686306007858725
2001-12-11,22.164460782018164,-24.049487533783946,27.388991762096733,35.343395657937705
2001-12-12,22.031541140968844,-23.66941924969444,26.411414101740284,34.83605983552574
2001-12-13,22.883315369507933,-23.35643297478837,25.928158810313064,35.48881308445304
2001-12-14,21.7156779374161,-22.04531717871844,24.736243775216565,36.42358577533402
2001-12-15,20.20962739434505,-23.9183523454012,22.047850818766747,36.90063469008655
2001-12-16,20.593739384928696,-24.000349479321184,21.931451594627813,36.445406324704535
2001-12-17,20.54833691882731,-25.1965521001503,21.90665454386961,36.46963902714473
2001-12-18,21.596754693126893,-23.787543855420786,20.998807102486076,37.696927761305666
2001-12-19,21.979066476291887,-23.390629545069963,20.759812750016284,38.98644596126686
2001-12-20,22.34983190027461,-23.073759603893638,19.131731364602338,40.942720072048544
2001-12-21,22.699225417128186,-23.32903537811634,21.30544545074405,41.15428669876075
2001-12-22,22.78008018413173,-20.617925946373774,18.93975601814835,42.32947058055241
2001-12-23,22.061077948928805,-22.499511157193123,19.86220044919963,41.84074932331276
2001-12-24,23.567029273307487,-22.264849169373342,21.301222267256605,41.462334895405874
2001-12-25,23.463596726481477,-21.79945678786307,23.093400898840013,41.354200027383534
2001-12-26,24.290332888894675,-20.74086629218956,23.072643055964534,42.96533848438347
2001-12-27,23.25930985201476,-21.195617154330087,24.83557452551125,42.477972125066074
2001-12-28,24.336504990113873,-23.28846215833794,24.366588929764678,44.47775532965423
2001-12-29,24.57003591747359,-22.461255161242395,22.79162106784431,45.005402192859684
2001-12-30,25.344463544742876,-21.873291414141274,22.97200848536299,46.94178892389019
2001-12-31,24.817299498280132,-20.63282987558617,23.774344638380114,48.15931396112954
2002-01-01,22.239724537795542,-22.1042810610808,23.629430736988237,47.825418125324894
2002-01-02,22.439613947943478,-22.554017159520388,23.16753140083913,46.265225827272296
2002-01-03,23.17628539812163,-22.40212122586089,23.391190285237226,45.1967204575126
2002-01-04,22.33885119923772,-22.06930128132745,23.837440469477556,44.47933134653413
2002-01-05,22.32589625476484,-21.949098434665075,23.70786809958786,44.43793339977798
2002-01-06,21.99117300586787,-20.33607539907765,24.155894372917533,44.19858859388319
2002-01-07,19.895525514883605,-18.704062180053324,25.609239225458357,45.52491880456555
2002-01-08,19.499472027700097,-18.63563827768978,28.359785577747953,44.604204531492314
2002-01-09,21.082983223362838,-18.140361261104463,29.29999141596583,42.994936678771516
2002-01-10,20.923874681243294,-19.043262034690862,29.298976109675923,42.08665423907569
2002-01-11,20.390669893248415,-19.76118666772603,28.664113136257008,42.010441289465355
2002-01-12,21.23640558595649,-18.822989013152473,29.973543823728885,42.38363114482043
2002-01-13,20.610717294416663,-20.027505933956785,30.982304546531147,43.16450445695189
2002-01-14,20.472065832941276,-21.298573923080287,30.105940491004365,46.31368430684851
2002-01-15,21.79674423329182,-20.237826174114737,30.278194067617925,44.71233191827919
2002-01-16,22.03879045481661,-19.575256996870046,30.01588654992137,43.87780360706532
2002-01-17,22.202134950524677,-19.151329718498122,30.0469140577404,45.19301410848254
2002-01-18,22.64089743683592,-18.298666296039134,29.585326924671328,43.54460406440023
2002-01-19,21.110901625407738,-19.386442772908094,26.991660059744362,44.38470889856333
2002-01-20,20.78828689984631,-19.56646348383297,27.402913563458615,43.41636450821589
2002-01-21,21.52133637973746,-21.07206595545251,28.208454014389112,43.298611552146035
2002-01-22,22.071022974213736,-21.47597446078595,28.35490468133987,42.725570997780245
2002-01-23,22.932701779390566,-21.077550736247456,28.884055928985703,43.2911278426439
2002-01-24,21.485109382789528,-21.398362172334057,29.138031300532468,42.5176778529254
2002-01-25,21.35903278240254,-22.96506635037714,29.20123265426793,41.631557701847825
2002-01-26,21.752007286805714,-21.800847355103958,28.975793660646744,41.860715709905016
2002-01-27,21.37972204242683,-20.388891164445944,29.35773749140293,42.7935617116132
2002-01-28,22.918689496190282,-20.274308803566722,28.906333150155135,43.495493551955576
2002-01-29,22.013211422501143,-22.16359262991647,28.865097315016772,42.29430980047446
2002-01-30,22.96916823824266,-23.353364121216117,29.026041816027007,45.22333865368322
2002-01-31,21.96058028511201,-22.23501751283113,29.950230696904672,43.65441805323165
2002-02-01,23.26027394281894,-22.84424660725465,31.158107171760744,43.63734868515944
2002-02-02,21.316157993262024,-24.056745474800124,30.94469832021018,44.02473717900242
2002-02-03,20.731952483153705,-24.308881245931868,29.759510343233323,44.883536937531105
2002-02-04,21.476693578249026,-24.29722021619503,29.35643267631866,45.42651663166594
2002-02-05,20.80468278306526,-25.352044387669082,28.185323815866997,47.09438433848888
2002-02-06,21.63114486276149,-26.225952769307003,29.1218844728256,48.71763567796802
2002-02-07,20.23428705795185,-23.747034086309398,29.174090485375284,48.741017456775765
2002-02-08,18.50434315085041,-22.072940161118648,31.017820780002367,49.39844867657813
2002-02-09,19.488242098596885,-21.915623704735584,30.895695054313457,49.65682711850303
2002-02-10,18.976805340373524,-22.150642193221717,29.858372869582674,49.86890928590743
2002-02-11,18.85864849362105,-21.11651086717819,28.00963836137393,49.868551378061255
2002-02-12,20.364857563513187,-19.93942230906719,27.751279392396928,48.87311464925964
2002-02-13,20.85714234819735,-20.302344393410895,27.545941315944447,49.26129168804299
2002-02-14,21.125987351761072,-22.668170738721457,25.93200836110088,50.99355391270278
2002-02-15,21.859889808254426,-22.132008779234067,25.845253362265503,50.54104299492588
2002-02-16,20.45639134114359,-21.59227159756722,26.90215795181091,49.275280182969645
2002-02-17,21.508386593944827,-21.740538249856705,25.564521466452575,49.86894731141202
2002-02-18,21.599257335995077,-23.737841343643435,26.457210198544754,51.30391177976661
2002-02-19,19.877299675088214,-24.338849907629044,25.14438006144399,51.51783569331734
2002-02-20,19.457356747020008,-24.264297746823168,24.896850471471318,51.76740903571794
2002-02-21,19.84196518101453,-23.528938540454334,24.10529316799984,51.12784012505936
2002-02-22,19.00869500309391,-23.47968281198171,26.065887849431025,50.57870882016637
2002-02-23,17.762438085388922,-23.952853492478955,27.409960314252938,52.8817782085604
2002-02-24,18.243346389773578,-24.912450061678182,27.409285266654358,54.26417821239293
2002-02-25,17.72138491330211,-26.510855424152147,27.098788703211348,55.13726607448064
2002-02-26,17.926810474722117,-26.969059474310814,28.58205571066232,54.40691566680929
2002-02-27,20.197630423617895,-27.447655805091642,28.018206415712047,54.87547141902455
2002-02-28,19.649460708930615,-28.392519765642405,28.93282723323026,55.26761813338012
2002-03-01,20.376773330957707,-26.019445897288595,32.30289290378553,56.52312807899269
2002-03-02,19.488501520606885,-26.051342656408526,32.47800658037788,56.26531321546108
2002-03-03,20.943537032851957,-25.939414829546482,32.84765174113649,56.773203258622246
2002-03-04,22.396613821628424,-26.303139485366863,31.53181823287523,55.79756256114311
2002-03-05,23.323793823934405,-26.690975502461143,32.44577746422896,57.19663865153574
2002-03-06,24.036277795468656,-28.18530465545764,32.32397373613946,57.390906918352776
2002-03-07,24.74784662192592,-28.51947490919027,31.426360822742986,58.58996449093567
2002-03-08,25.873945681095286,-28.51319914723287,32.80652134041089,58.986781926788765
2002-03-09,25.599478179465113,-28.834374593171788,32.73902155763985,58.697575466875975
2002-03-10,26.275294075161693,-28.540687815767566,33.462103786386976,60.32603945251394
2002-03-11,28.01654786380164,-28.20912326532943,33.09345140090028,58.916474916812824
2002-03-12,29.57303199005882,-28.29678502175153,33.096354804162246,59.66380386560184
2002-03-13,29.34540191676798,-27.474226246885483,34.224918463293236,58.71127932500761
2002-03-14,30.336371537005768,-27.589080248309262,35.9792108489243,60.67972184458941
2002-03-15,31.06150881417143,-27.609774345732568,36.449229032181876,60.99410907475766
2002-03-16,31.968763690570942,-26.61397521363499,34.911602773374554,61.025953681436526
2002-03-17,33.45776547654428,-28.583507593628774,34.07230445367705,63.79097620227393
2002-03-18,32.20851843710159,-28.5723234630262,32.991243256896965,64.7119078197014
2002-03-19,31.462787424265397,-31.441527109493965,32.95597202346367,65.60625612722362
2002-03-20,31.37721960821611,-31.677580654675044,32.79108710722117,65.15655461488149
2002-03-21,31.324643101514415,-31.314883668063917,33.6479149304055,64.46836558658441
2002-03-22,31.74888296897009,-31.79603328294691,33.89444742098526,65.64253846861463
2002-03-23,30.773733222948582,-31.30326361775142,35.1548894036267,64.10742501768883
2002-03-24,30.41308665039152,-31.66362192506313,37.02326822513991,64.54253666018319
2002-03-25,31.699412177716546,-33.818883139633535,36.87288426174369,64.5123095140821
2002-03-26,31.194760863764287,-33.30262159383456,35.05503510790326,63.825397584071965
2002-03-27,31.265584508373216,-34.271292648697525,34.43786937067826,63.807244819111446
2002-03-28,32.164778016852736,-36.63653061317125,35.23175102625817,63.22051540561712
2002-03-29,31.14947230428499,-40.10913433271402,34.8803875322266,63.191108499538366
2002-03-30,30.276358091709426,-40.7023811713377,34.34551256578288,62.09517336970831
2002-03-31,29.50274001954537,-41.37323010521873,34.35897250408906,61.0112143040828
2002-04-01,31.148667614728417,-41.021467091645306,34.78296981628508,60.859950305499524
2002-04-02,32.07389892587732,-41.562112678794776,34.21190587033889,60.008963754629775
2002-04-03,32.57303077774877,-41.128071512467116,34.75942890844971,61.31236948348606
2002-04-04,33.25801986639344,-41.05135000375238,36.021203771286956,61.19232073287382
2002-04-05,33.28093192803058,-41.849954417631274,35.48395825806803,60.70623287745922
2002-04-06,32.80316660052229,-42.01469121158711,35.414263200308135,61.28018885296374
2002-04-07,34.42133344657697,-41.279191158811685,33.3300597903802,60.24467322019239
2002-04-08,34.37302022820005,-40.79308341029287,32.74193265176234,60.20552777905023
2002-04-09,33.39573866134475,-40.12275561850013,32.78659557112292,60.80268754390929
2002-04-10,34.21495591366258,-42.298301604274556,32.9240758286287,61.32807971535955
2002-04-11,32.95828251582332,-41.86340510728879,32.49355368785883,61.404751809157446
2002-04-12,32.66134490978366,-40.77962912598053,32.597739652934315,62.32034731677881
2002-04-13,32.285471369016186,-39.033223835714715,32.851323931118586,63.71781319781763
2002-04-14,33.270308468823636,-39.516124618613404,32.88591236951875,63.382854143927375
2002-04-15,33.12206101929253,-39.71504273373334,34.2687984396955,63.01567966872017
2002-04-16,32.191037178074865,-39.01759206459426,34.71583575490403,62.02303886676383
2002-04-17,33.08825983743027,-39.300603286933836,34.541494161682735,61.70707519245187
2002-04-18,31.992257032134535,-38.87795974530074,34.66203521963452,60.68834908300244
2002-04-19,32.282180248304584,-40.27737348783708,32.25716519176208,60.72040245526309
2002-04-20,32.78057514406996,-40.26226091148989,31.55715444926654,60.845553543281895
2002-04-21,31.117762719791305,-42.00671131566419,30.82909296202904,60.3827327816035
2002-04-22,30.53314205817878,-41.97868818552944,29.921726692069825,60.56453485158513
2002-04-23,30.4039273152696,-43.86704923388128,29.47431505473677,60.76081834639402
2002-04-24,32.363983661621276,-44.062268869356224,30.1366959442699,61.19263259583855
2002-04-25,32.95802585825716,-43.89096082903076,28.391310407210078,62.0473844364281
2002-04-26,34.483316765755426,-43.0220001581589,29.54696114187004,60.2976157644356
2002-04-27,35.36363411699237,-43.047565002451286,30.63525396596444,59.3535507243618
2002-04-28,36.708627980971855,-43.49225887759647,29.668104286782885,57.95522403370023
2002-04-29,37.570320872974605,-42.10230088277668,29.51562856754059,58.73851274256966
2002-04-30,38.48107743041054,-40.706854390478405,28.59634335576105,58.539697944180105
2002-05-01,39.65141626530718,-41.29921404995552,29.844781650099655,59.29230933820909
2002-05-02,40.08121325360301,-41.164404675790486,30.101179899275316,59.15035982249713
2002-05-03,41.88280770065967,-40.67743992835763,27.39875755990917,58.56965210742797
2002-05-04,42.655500597099355,-39.49394687176093,28.47159386452775,56.55346985488513
2002-05-05,42.35884811411669,-38.7756590438508,27.661830082837973,57.52111485004924
2002-05-06,44.393755285176475,-38.78196458162677,27.23014798954096,56.331149095677375
2002-05-07,45.28683139132245,-39.18011673067496,27.42819545728764,55.70471187498791
2002-05-08,45.99527457991082,-38.00352274527439,27.476810431497107,56.46944447079849
2002-05-09,45.285097141699886,-39.0410476359544,28.468692481835266,56.37431039889488
2002-05-10,44.98550564593169,-40.99829543803253,27.743142943043125,55.992465171832876
2002-05-11,45.14712907393891,-41.29393786852261,26.699860247998323,54.313393648537854
2002-05-12,44.766271640823945,-42.76151497861117,24.703906658747666,53.18196942110188
2002-05-13,43.894296911672576,-43.34257522070749,24.869071967448953,53.45518650055612
2002-05-14,42.81681846914937,-42.62749753985464,24.339998466025204,53.276385276088476
2002-05-15,43.71576790336955,-42.876579297385774,23.562666706576547,52.6578618342796
2002-05-16,44.17037794657063,-43.730049471837354,24.75705201566164,50.12034514093908
2002-05-17,43.79052377750744,-42.925370760405464,25.94450216878994,52.00282603782501
2002-05-18,43.949290262391905,-44.01185721599245,24.54447122510536,50.650479269285505
2002-05-19,44.92167091990721,-44.72173052009421,23.91596255596262,52.08050090656594
2002-05-20,44.62836037473809,-44.64436013488885,24.655209284212578,50.93075613442213
2002-05-21,46.2420290304574,-46.47140659993711,24.702935342929646,50.52956717043056
2002-05-22,47.25448203697041,-46.44208169295371,25.61105673148465,51.70283326749279
2002-05-23,46.302174736654905,-46.873647818471326,25.42945029712228,52.097252879767055
2002-05-24,46.47089574382712,-48.53285257712912,25.487029767746986,52.95237541789292
2002-05-25,47.90360875586416,-48.55240729714662,26.67937430409526,52.18164033759432
2002-05-26,47.95127051847781,-46.844236254234964,27.2351825978542,50.615121837242846
2002-05-27,46.22966433037891,-47.081972590379515,27.972723370792114,50.83018789194031
2002-05-28,46.348830740486314,-44.892897015049485,28.2630902268692,50.494357109753246
2002-05-29,47.35904019766233,-43.70590511987139,28.132452331214765,51.365399144595074
2002-05-30,48.69392144197642,-44.427184643732446,27.611428819515023,51.267523534670985
2002-05-31,48.8538218913257,-43.300910087714406,27.867804331906783,50.99218164500138
2002-06-01,47.50578595256201,-42.518984283057996,26.899281919318334,49.67328768067635
2002-06-02,47.95142634897295,-44.04297637346274,27.96299903865813,49.16417380593922
2002-06-03,46.57038883487861,-44.26331886975346,28.56871277331589,48.32481225177823
2002-06-04,49.53603891852324,-45.49279685893903,28.30157855490803,48.9799542749986
2002-06-05,47.04285560539421,-46.31079005086812,28.295629966412587,49.06139972448399
2002-06-06,46.93354942547181,-46.098629213026605,26.503078028674086,48.37794447078324
2002-06-07,45.20217272286894,-47.444597305195764,25.82036210469574,48.44065019650248
2002-06-08,45.33629668736675,-47.64989955009035,26.70128370058718,47.50751291850109
2002-06-09,45.70367285567186,-47.52565490335412,28.275650821612253,48.131958289833506
2002-06-10,44.596273649777324,-48.538632648318135,28.45639657834264,50.152220591538814
2002-06-11,44.64728708272094,-47.73133326779043,29.34271456150614,49.28331978104557
2002-06-12,43.56525418573032,-45.51394558709012,30.10909953274566,49.56551194860347
2002-06-13,45.16896225703383,-47.460983635658444,31.34455269039549,50.81518628129732
2002-06-14,46.48466879114543,-47.85449940763015,32.40114415442275,50.71325184757725
2002-06-15,45.899441327842524,-47.69138403133787,31.842558634502847,50.0142365154769
2002-06-16,44.92237263832655,-49.39068171781445,31.708007938048773,47.66276143120774
2002-06-17,46.255236967351465,-50.933263945131046,31.235966167413522,48.79476122034585
2002-06-18,44.81017216018548,-51.66909195649546,31.050404696519227,47.515800345296064
2002-06-19,45.43336525298646,-52.89986145708839,31.518408918843225,47.31074469482185
2002-06-20,46.76025470780406,-53.40784658861799,30.255046201674823,47.12056982500935
2002-06-21,47.43225056498477,-55.570712955818664,31.212938376163613,45.93987478950135
2002-06-22,47.41428510051718,-56.76474731190665,32.260093971835694,45.19202682935772
2002-06-23,46.47297689464514,-56.78719406772157,31.090410615890814,43.84078069524517
2002-06-24,45.216988513294375,-57.436522561067406,32.858570158739155,44.261719966145975
2002-06-25,44.72566176390144,-56.41486718790674,31.547372619750462,44.483746934223085
2002-06-26,46.12844827486398,-57.20658823655126,32.12995113502501,44.167264982393895
2002-06-27,47.34410361563952,-58.05589158692169,32.46061984073668,44.94158103375142
2002-06-28,47.60604891356971,-58.33053670146675,32.62428000825986,43.290135187482235
2002-06-29,47.70490279140996,-58.85302892058721,33.28071667714289,41.09178304646567
2002-06-30,46.447694014805926,-60.51810429814511,30.76995279265642,42.2362382541569
2002-07-01,46.66659597836235,-58.198158140201805,29.31376093702977,41.70332461416291
2002-07-02,47.15792350166703,-57.02520079388026,29.906749079938223,42.166305308416035
2002-07-03,45.17851991143977,-56.48730347558078,31.04716889505304,45.65992517220937
2002-07-04,46.434033612329706,-57.74834058184395,30.83655033530768,47.16957543428318
2002-07-05,45.65256337106485,-56.17777084316662,30.9204872189106,46.78842530294569
2002-07-06,45.73476779952866,-54.59679993078581,31.676954550953308,45.461934206577965
2002-07-07,46.63714313400791,-55.858610396736495,32.140243020281254,45.425078386844284
2002-07-08,47.08843234408773,-54.808255881529405,33.32961208359005,43.768469082526074
2002-07-09,47.37663013287043,-54.31006574984112,34.18467114258091,43.75028596243328
2002-07-10,47.22434861676232,-53.98235172249523,32.51782350908223,43.72585838275499
2002-07-11,46.481836297727945,-56.0619360950861,33.04280857356275,43.878435086519595
2002-07-12,48.37069088841753,-56.97395843399426,34.23249219846314,44.89821783942294
2002-07-13,49.35713569261498,-56.084416275032524,34.112235375892,44.77647845836705
2002-07-14,47.25024382588168,-55.144317224838105,34.9980012264844,44.91114933346045
2002-07-15,46.098879279021865,-55.04943078522256,33.137538748902514,46.33301277357309
2002-07-16,45.714771873795854,-55.51292977493776,32.63145774572751,46.405089189483476
2002-07-17,44.68312538503262,-55.79019885445694,31.957466179119084,46.8003158524909
2002-07-18,42.8080226954059,-55.92306772923755,33.12977284065584,46.78178146068263
2002-07-19,44.34889725799313,-56.07566919467014,31.494809596429896,48.825549421840876
2002-07-20,44.68610864677648,-54.58855094029693,33.05028669378855,49.25810987497089
2002-07-21,43.442529408334636,-56.12852195578534,33.482736765381915,47.77035155007576
2002-07-22,44.30313411705548,-58.58787644778424,34.50358499514056,48.210336380257374
2002-07-23,44.99083227788971,-58.996605622629424,35.06892080110027,46.84807710006936
2002-07-24,45.56946536131221,-58.300484032444366,36.29655874142193,46.930196702574
2002-07-25,45.36939203052179,-56.105764866835564,37.6704269469928,46.1220337972233
2002-07-26,46.48942932380194,-54.80537215786259,38.05453793978399,46.466531831899225
2002-07-27,46.36319121959272,-53.49083657982607,38.095241519185336,45.66259208647695
2002-07-28,47.145343183698216,-52.02439693871637,38.24602596759091,46.737257161691524
2002-07-29,45.53089020884126,-51.78108526425671,38.4278309003333,46.60842557127291
2002-07-30,45.589394714201646,-51.43109526376215,38.777445461027824,47.23545267362621
2002-07-31,46.51262648820435,-51.897362347836086,40.29395602845345,47.02388851316612
2002-08-01,45.80317834339466,-52.40726627572888,39.018485410361784,45.40395183658779
2002-08-02,46.17580014571749,-52.33451390626923,38.72010803932674,45.594585551696376
2002-08-03,46.552181669594475,-52.43518536159251,38.0359369181027,45.69670393444584
2002-08-04,47.43587445608944,-54.37368439268919,36.885754386924866,47.870748229897195
2002-08-05,46.994968201157995,-55.53284705673995,36.738929869893745,49.16690582063984
2002-08-06,47.86932487481454,-54.69084943768497,37.313829207670416,49.888804498665586
2002-08-07,47.914668725996826,-54.70493966116989,38.95939903698261,49.93543762518512
2002-08-08,47.85998442344233,-54.63281524944496,39.30387699727822,50.03709956448333
2002-08-09,46.960062786925384,-54.66536889342455,38.72720820897976,50.223990510209674
2002-08-10,45.53393831182156,-55.03502263446401,39.113862863461314,49.27423357784612
2002-08-11,45.253100884897705,-54.94066777073843,39.35590561764112,49.988778021491974
2002-08-12,46.357533209366345,-54.931162456467284,40.11756172751166,48.94533892659969
2002-08-13,46.4428573748499,-55.153457450291526,39.635128445647176,49.00089347724724
2002-08-14,46.10005402043428,-53.915606000505846,37.77679753005326,48.57644376291824
2002-08-15,45.590360644116736,-53.98964945963265,36.81882789976427,48.52378719734769
2002-08-16,46.49067934147981,-55.25555718445921,36.4046648218486,48.778965207877256
2002-08-17,47.594916691954644,-55.32462035154543,37.47869403191499,48.722890881123575
2002-08-18,46.5473616728978,-56.27213408327849,38.97553194412683,50.42508312778249
2002-08-19,46.28772587739376,-56.90001680402637,41.547620861807104,50.078603697557
2002-08-20,46.240230099367075,-55.394577388156954,41.599471578557946,51.53987041904594
2002-08-21,45.782116877985324,-54.97405558607278,40.83937681047619,52.747633089252524
2002-08-22,47.502643248839284,-54.937673312580955,41.4400792134586,53.24039560651119
2002-08-23,48.28249225263457,-54.53067835452182,40.33592812314159,53.67647612661874
2002-08-24,48.65765843660666,-54.458675005205876,39.74617883169836,55.391418385898646
2002-08-25,49.38623882748497,-57.308648355572,41.65718980928831,55.83014938364082
2002-08-26,49.23689578413058,-56.745283251640956,40.516417168482555,55.45946148011259
2002-08-27,49.66358716644702,-56.59840503664521,41.654214985655884,56.12973728448874
2002-08-28,50.594845248534625,-58.74207128652706,41.01464825315406,56.23443935985114
2002-08-29,51.59877592597534,-60.58882055847935,42.276903368785966,55.642434335806044
2002-08-30,51.31295262648495,-60.34084743627103,44.12522330062151,56.60138587032228
2002-08-31,52.95670205830591,-58.00529671444067,45.12674624142275,56.36346703959084
2002-09-01,51.626463072017394,-59.46146929945802,45.10346898632651,55.89728522774775
2002-09-02,51.88560630100597,-60.23483223244943,45.44995333708269,57.33285510898273
2002-09-03,53.236068049371916,-59.265646794895005,45.00105970603927,57.40075095055354
2002-09-04,52.74617498403485,-57.30189497740019,44.060045879889564,59.83832175165031
2002-09-05,50.920393062459624,-57.6585834069781,43.326124935468165,61.167241013616874
2002-09-06,50.59093300427349,-56.55329486608773,44.82054540311025,60.71452070803032
2002-09-07,51.2561683397601,-56.19221635823672,45.65903969468734,60.248289048010925
2002-09-08,52.55304860417324,-56.76754969131507,46.3377481570516,59.01002536474742
2002-09-09,53.42758634974597,-54.919941363463266,44.969084545973224,61.561445597796755
2002-09-10,53.24035379409925,-54.2349080169758,44.92461523121338,63.12094357676386
2002-09-11,53.638896062656286,-54.09182492380867,43.81023991780271,62.84689970001447
2002-09-12,53.34526411778836,-54.585282103809156,43.508421753679464,64.36002120382706
2002-09-13,54.598721263305514,-54.37624455881866,43.07484947355658,62.96835459835774
2002-09-14,53.58005298505971,-55.478125327635915,43.33679856435511,62.27930794374814
2002-09-15,53.20325036495305,-57.99765890585444,43.82064540034228,62.90487700707563
2002-09-16,52.705492242006486,-54.98390317906571,45.11302236900256,64.35681662436428
2002-09-17,54.41221445439183,-55.6079847672573,45.25024231873438,64.99228015772476
2002-09-18,53.21424895365856,-56.884763985333045,45.613181930889375,64.26877924151422
2002-09-19,52.74997893712271,-57.37578346127224,45.16048276167037,63.571168857568
2002-09-20,51.62687345314837,-56.832370201808686,45.57482449156597,64.64467735188018
2002-09-21,51.55102083965367,-58.53415907638917,44.09912665574761,63.62856716653182
2002-09-22,51.288064858666495,-58.952593969161185,44.324959101881475,63.49818364476415
2002-09-23,49.72043384833819,-60.12290933265179,43.69892658949898,63.80845670712741
2002-09-24,50.1808325865237,-60.28779658502532,44.66494805033853,62.749114039099794
2002-09-25,51.226870802095256,-59.6875984356245,44.46261428426771,62.97642689015479
2002-09-26,50.13821270377324,-60.42825918075741,45.17850124560427,63.21128215510917
